year,month,month_name,precip,temp_min,temp_max,temp_mean,SMDI,SPEI_1,SPEI_3,SPEI_6,SPEI_12
2012,2,February,86.70982995048593,11.240611903731489,20.55529433869245,15.897953121211971,0.6166690638278283,0.31359351211621883,0.654880937095528,0.4316896887888279,0.4233007105432874
2012,3,March,114.88249816491918,9.283008387223093,18.79344886873575,14.03822862797942,2.1379695224064483,0.6595812399809547,0.5659977114018006,0.8055170197582419,0.41306098575041006
2012,4,April,53.037782331879285,7.354732889953928,17.574705422278196,12.464719156116058,1.2550450952492374,-0.7802486732807048,0.07784033470091153,0.38581341295210253,0.13282079504907998
2012,5,May,78.7242857479651,4.237228538374216,13.517395229398094,8.877311883886154,0.587822453323838,-0.5052575009969319,-0.29033512697917824,0.2578492811125435,-0.09586083449832405
2012,6,June,85.13356445860357,2.7618553744964967,11.10187206970156,6.931863722099031,0.4405211097441158,-0.5846959732741382,-0.9670452839357581,-0.2013084147180698,-0.1318342445152692
2012,7,July,134.88117409803704,2.7946553083936347,11.03693075417547,6.9157930312845535,0.18174759471082244,0.5701876131028512,-0.17397916178530015,-0.05898690440923577,0.029310415334473934
2012,8,August,96.97693697708155,4.212982756899656,12.54048678825203,8.376734772575842,1.0123251762775844,0.06910601053545357,0.09004205456526564,-0.10001240825035267,0.18047897676424743
2012,9,September,98.91465940787599,4.872706454966192,13.779464190489644,9.326085322727918,1.051094798226204,0.17445706296182525,0.4140673469790117,-0.30591706827926984,0.28968272648038423
2012,10,October,105.34455933294893,5.923838284035762,15.281807830507455,10.602823057271612,0.8599365566855016,0.053312232438494714,0.11207469968280345,-0.030812911587374505,0.21313190065885532
2012,11,November,60.11284962974288,6.575657788088106,16.818032741418317,11.69684526475321,0.35252245222264145,-0.5585846242628011,-0.267965223563956,-0.03317643840854654,0.14239378680645376
2012,12,December,82.8498935011429,11.086733387466648,20.95033701956276,16.018535203514695,-0.5380196599121398,-0.6640624910281416,-0.6810071044960081,-0.07590097949905146,-0.15928285016144886
2013,1,January,56.8134027545681,10.860665348598628,22.230225846145963,16.545445597372296,-0.5614321968717345,-0.8820321058968066,-1.050727376670289,-0.6230435299841453,-0.36427118575977085
2013,2,February,31.51709313233093,10.705079892550966,22.316207830429533,16.510643861490244,-1.694312276649136,-1.112771181649252,-1.348905720736692,-1.0546444971005018,-0.5982312999237411
2013,3,March,42.61823289441998,10.223842063048245,21.343302023168363,15.783572043108308,-2.819340042815605,-1.0259621443524949,-1.4879463968742992,-1.3004723178922704,-0.9379609309852888
2013,4,April,103.28938391999633,8.754650870141074,17.793789203765048,13.274220036953059,-1.9631663335484173,0.32224641515582375,-0.848729885053022,-1.1895453411141577,-0.7109611570014918
2013,5,May,109.71598505374733,5.468002972430203,14.046628857171548,9.757315914800875,0.32555035406529287,0.17036323582869575,-0.27954315112753764,-0.9454049200094767,-0.6198445308588597
2013,6,June,128.9300978342,3.9067201157082145,11.389284524747584,7.648002320227899,0.9362344237061355,0.5219764020303856,0.47438589353812444,-0.5765059138543682,-0.42280995472832
2013,7,July,86.98376859873177,3.220867561101691,11.61022933940892,7.415548450255305,0.5809576361890324,-0.429984232066741,0.08088237763026598,-0.5085519153475493,-0.6648923653352373
2013,8,August,91.73142879724513,4.936143906037403,12.892621447776252,8.91438267690683,-0.2544402074633983,-0.1878685595486189,-0.06380445863982943,-0.24761131489973978,-0.6986758337019426
2013,9,September,104.66636533086441,5.50818010710743,13.929562000660685,9.718871053884056,0.9887984585560735,0.3686854211669022,-0.2057266868251808,0.18147156098390876,-0.6621804535566632
2013,10,October,99.98488413635087,6.886042880279376,16.44662211846803,11.666332499373704,0.904259907437917,-0.13431561693912103,-0.01726173892220021,0.04450073146426942,-0.7014720435276889
2013,11,November,73.12804094209827,8.952644997366354,18.975330740917137,13.963987869141743,-0.44679867671557183,-0.3835262286758547,-0.09317170204890335,-0.12135235669236998,-0.6639039911529976
2013,12,December,107.1762052528802,10.418188467131772,20.394906468547855,15.406547467839815,0.16880309220417214,0.03484806315372402,-0.25776299364871563,-0.3207033690849878,-0.5472863704306189
2014,1,January,82.03654782227923,9.71480377414862,20.67773272375994,15.196268248954285,0.7699571443372188,-0.045256504013554494,-0.2979789811661537,-0.18314904086197517,-0.45105053559662234
2014,2,February,44.86277882391728,10.969989449076351,21.888704291095166,16.42934687008576,-0.13433298488700657,-0.8077451800733918,-0.4663493744509649,-0.37643860046899263,-0.3865898221506392
2014,3,March,50.04033099023421,8.887476748033675,19.85424811916094,14.370862433597303,-0.8141297529204866,-0.6894678798726458,-0.8353559999786194,-0.7086600434054897,-0.3231242247660787
2014,4,April,142.09037426338065,9.552026248843704,17.579482935865812,13.565754592354757,-0.05565069564189895,0.926734809134235,-0.14702093820251438,-0.3030018651138347,-0.14631340847706462
2014,5,May,92.05350891182403,5.368696140353084,14.388883705966144,9.878789923159614,1.3397860500890217,-0.36655344669726736,0.05725787995257536,-0.31663740321902933,-0.29800977138888
2014,6,June,126.9149879106493,5.018420765873031,12.742182398925538,8.880301582399284,0.6323964438218266,0.3210879667745442,0.5235725407208525,-0.22500678500562749,-0.3550645388542065
2014,7,July,59.553914083800976,2.8082781727923902,10.8477190842049,6.827998628498644,0.22980468344828886,-1.022487173378934,-0.6074811222607808,-0.4959779132606595,-0.4365387995846917
2014,8,August,88.09105574870286,3.0107897202336167,11.607402071247039,7.309095895740327,0.11938832064854392,-0.17070902380062825,-0.47644445711990685,-0.2593225638143461,-0.39365801417791874
2014,9,September,90.28912081012211,5.042278036938854,14.046860978589407,9.544569507764134,-0.3233100225608703,0.02561533782593645,-0.6318624742130698,-0.01884556394123891,-0.44909526397306604
2014,10,October,85.18566440645259,6.024998676188654,15.70375346609057,10.86437607113961,0.476068091776787,-0.3729237441873457,-0.3107486638465016,-0.5165675082810333,-0.5168475495821214
2014,11,November,92.51950733395373,7.204559901187184,17.128361461812656,12.166460681499917,1.4474759151182781,0.020286263518686898,-0.18677347185292198,-0.41259856302039283,-0.4239227915885558
2014,12,December,117.61918555130231,10.315774792279774,19.617683958134162,14.966729375206965,0.7977525012513041,0.2732230108961638,-0.011747598110237031,-0.43018207913043,-0.3514330841425996
2015,1,January,45.171942579866744,11.645023174838839,22.94050097887052,17.292762076854682,-0.7640017410356155,-1.2048948535392616,-0.412169804784283,-0.4107531745518073,-0.5342193887886514
2015,2,February,55.29126046021111,10.593382042340512,21.624612054669058,16.10899704850478,-0.9523005410548719,-0.4218636704718262,-0.574626583692056,-0.5137967431499816,-0.47069690350694365
2015,3,March,89.05710053411076,10.50103626130066,20.556302015889983,15.52866913859532,-0.9147885736535146,0.13601397244681931,-0.8026153447671516,-0.5626413169853962,-0.32778542562619295
2015,4,April,122.65024766600851,8.295184586511802,17.184186010552843,12.739685298532319,0.2949220739431474,0.6400025862160303,0.07882719463329334,-0.2033527802985258,-0.4321726314651214
2015,5,May,81.71623404844676,9.237353151207996,13.251224681587933,11.244288916397965,0.6794334933941298,-0.5724673529995501,-0.004897276985584067,-0.3755480754602833,-0.49611972484295375
2015,6,June,118.17316080358087,3.9880820959376932,11.686149987371673,7.837116041654684,0.3611339149827647,0.1295234580676254,0.12476113643509337,-0.4355063587328577,-0.5151456666092541
2015,7,July,95.08163866836178,2.0165463329107736,10.40256550170343,6.2095559173071,0.6184071289455203,-0.20684103394823697,-0.2822636004037843,-0.17408335703201974,-0.3592092620705798
2015,8,August,119.24866807815363,2.991308558296002,11.331580549533742,7.161444553914872,1.1214906034727574,0.5745433740434581,0.2161423890283757,0.08141564748064054,-0.23542782759500655
2015,9,September,83.80870063179714,4.073782846171018,12.870867907305374,8.472325376738196,1.014413222613247,-0.03539317335917252,0.14104937026439165,0.10295947531162511,-0.25519954080270557
2015,10,October,69.50531074829215,6.442595461268365,16.27326413173674,11.357929796502551,-0.32585628607821693,-0.8913017013968003,-0.1128238215127265,-0.27528160766116844,-0.3414349802923263
2015,11,November,72.80198630815255,7.3816632093380194,17.5743284429227,12.477995826130359,-0.2517213709296943,-0.26556508240201404,-0.6869878305430773,-0.17785557737831537,-0.3704749207098225
2015,12,December,48.59575846047387,9.33858101359402,19.80299843384424,14.570789723719125,-0.5286784345812308,-1.2838508664204258,-1.3199362427204067,-0.6589227706075782,-0.6544650081068766
2016,1,January,116.49828576684354,12.138388488749072,21.829866989488018,16.984127739118545,-0.16663860237682876,0.6456146321951391,-0.4691219104246281,-0.3682143454451613,-0.4224120497670298
2016,2,February,77.86902753866956,13.494181548443445,23.77831196955338,18.636246758998414,-0.2418008652292805,-0.31344210541945355,-0.5138313423400476,-0.6991628095668252,-0.37113507019561637
2016,3,March,76.03128062447159,11.31011144171237,20.801186612940967,16.05564902732667,-0.3280459840537737,-0.23341178393755804,-0.03528984833453788,-0.7974228695322049,-0.4286082735392191
2016,4,April,64.37836318348269,8.020769899130842,18.026610564562418,13.023690231846627,-0.12824630452936714,-0.6654014425670339,-0.6901763659823422,-0.7502312602311593,-0.6380145389823915
2016,5,May,133.6560197230315,7.755393202032844,15.786979564176537,11.771186383104693,-0.4322835451364779,NA,-0.19720033136169446,-0.4935231728368651,-0.45425839492426856
2016,6,June,94.61590870842842,4.539091275253716,12.927909025492385,8.733500150373048,0.09908130199966156,-0.34407154079919555,-0.20304775663492974,-0.23606762577354576,-0.5466694453044109
2016,7,July,108.56067786030896,3.173173529629365,11.45260087317581,7.312887201402589,0.8497764380688752,0.04063799664957303,0.12592371608632905,-0.3809696624830659,-0.4944925638782719
2016,8,August,81.63534069958345,2.7345875898238985,11.442429455174773,7.088508522499335,0.8767235797778314,-0.15891602524273662,-0.2429178396088075,-0.3058032574230139,-0.6128176122175122
2016,9,September,85.40572892518355,6.253095291595578,13.901160479024323,10.07712788530995,0.4159500653700447,-0.027829707257371744,-0.10866635874823567,-0.20955182658581428,-0.6282354976742555
2016,10,October,99.47797926151767,7.072188114002034,16.159948880346025,11.616068497174028,1.176098343432743,0.14155963205097943,-0.08610786388429942,0.020526896090145196,-0.48944121147474484
2016,11,November,100.1725099289425,8.528106758261034,17.80475274907902,13.166429753670025,1.842051865192262,0.4719478530415432,0.27082219343385316,-0.04227494733157775,-0.3713990677404681
2016,12,December,69.36877378805718,9.471591878830036,19.71678489240816,14.594188385619097,0.43263270270103305,-0.6935938847047695,-0.13668768452282576,-0.17485257269191815,-0.29018625163764067
2017,1,January,92.74858350226087,10.3442969041482,20.988240209684147,15.666268556916172,0.21685404758868596,-0.04623027749777083,-0.2111642896039114,-0.18849458531577046,-0.39967153861532945
2017,2,February,88.44910392869382,11.601100131934944,21.831688787382532,16.71639445965874,0.6812690180449569,0.277981361285519,-0.10615452251426775,0.028611508346636394,-0.2521847010991
2017,3,March,121.46274601796758,11.001138158413191,20.141417950510096,15.57127805446164,1.3075458038020698,0.6387046393553587,0.6208658508477817,0.3024710329693631,0.003387590236238706
2017,4,April,177.83227114282266,8.704105518553652,17.411028316905924,13.05756691772979,2.279065404331598,1.3642934958177895,1.1116939561507435,0.9169338962448987,0.554315563197088
2017,5,May,109.61058316650737,4.990614405719367,13.672762859753547,9.331688632736457,2.1260487336055287,0.24516709000067236,1.1659247144649865,0.8558118106410821,0.5315216634816003
2017,6,June,78.2299009787891,3.4562779837132385,11.839256735973757,7.647767359843497,0.9033328680551564,-0.8530500896507377,0.6888354894975895,0.8268044822533716,0.4405319935961246
2017,7,July,133.60134554788672,2.8703238391649037,10.473816341775501,6.672070090470202,1.39241910223286,0.6248451458319088,0.073502828888695207,0.8575856608298111,0.5406478772634681
2017,8,August,123.12095759553478,4.491966062589689,12.806003191828026,8.648984627208856,1.5126321613350981,0.540221346304127,0.23066911247323915,0.8871583161872024,0.6420609616830124
2017,9,September,124.40974027501228,5.770240405621595,13.967937916955231,9.86908916128841,2.1470290153821825,0.7848975524721921,0.8360529141986105,0.9035247647818183,0.7659826338463478
2017,10,October,73.73023765410046,7.495772320378029,16.17568133797903,11.835726829178528,0.604172883476272,-0.596108047774365,0.37306913451485935,0.2448766585505917,0.7207929837457886
2017,11,November,48.21008249118172,8.942419616495437,18.497436295029942,13.719927955762685,-0.8802830977721213,-1.1522016703917082,-0.46848943285735584,-0.08257470661748782,0.4962244240276347
2017,12,December,60.85240614794684,11.45843060564479,22.221718473789895,16.84007453971734,-2.4106996222142145,-1.2925486102171773,NA,-0.22808307455509663,0.40189256054707356
2018,1,January,119.71729620438508,14.59600745578136,24.124545627056513,19.360276541418934,-0.23379114682135632,0.47123847337547675,-0.9554376243930908,-0.33310973269069033,0.4141379590196545
2018,2,February,127.2651333742585,12.767847748998754,22.10135150712617,17.434599628062465,0.8206993913949736,0.9917550140633735,0.16172675132557354,-0.14910147080085376,0.5301577946020116
2018,3,March,100.68187328587197,11.330159195659942,20.743240740065886,16.036699967862912,2.088538495105575,0.29270320597734095,0.7637843636569376,-0.33290296821497084,0.42743613946705145
2018,4,April,124.60969349984491,8.173855730378703,16.86723235575082,12.52054404306476,2.308983304138133,0.7621386085559474,0.8703522577934487,0.03739898361340881,0.2031920674115122
2018,5,May,100.36557821721836,6.014715343781913,14.131214545858157,10.072964944820036,2.272931849694185,0.07514344642597674,0.502280666881704,0.3461427541253596,0.1361383427637298
2018,6,June,111.64564369564125,3.7268297343239936,11.2709930854303,7.498911409877147,1.5328564984215,0.16711827890374908,0.46896213004582077,0.742435820793091,0.34861853648544944
2018,7,July,107.4108373852725,3.481867030998984,11.741016365858567,7.611441698428776,0.9742138649679414,NA,0.04019683837791081,0.5920340923440294,0.20044877809993109
2018,8,August,91.43830644322,3.9594386807382818,12.25737684377361,8.108407762255947,0.713024401268676,-0.07607099662410712,-0.02139297623623907,NA,0.10042187643016189
2018,9,September,62.25250948442182,4.628853478288993,13.898239401190397,9.263546439739697,-0.04154621993738918,-0.678210661231079,-0.3611413655984491,0.06585972828121751,-0.15981483960860762
2018,10,October,77.82326270972708,6.163098522387044,16.06379717489192,11.113447848639481,-1.0051443819649548,-0.4401941128433249,-0.6205337593971219,-0.3164637589373822,-0.15345842220935196
2018,11,November,112.11622071676202,8.423674982767377,17.778997552421306,13.101336267594343,0.4809399746727428,NA,-0.2283859806132022,-0.08308306179647955,0.15554180717964639
2018,12,December,111.9798979953856,11.397467403987468,20.58356341915357,15.99051541157052,1.3748592523320005,0.1769467378159104,0.2562996677541589,-0.06525677541143107,0.4444109739496739
2019,1,January,61.200133868808564,12.813990762115186,23.107371330732125,17.960681046423655,0.049280279650815995,-0.917081115177264,0.08962883451954044,NA,0.20695252362266933
2019,2,February,50.68093268057343,11.325281739066991,22.307344591739636,16.81631316540331,-1.0138519967095359,-0.6474725667818595,-0.5669086983194622,-0.5043019677876439,-0.10573211174232139
2019,3,March,78.19254573113001,11.489410086962126,21.652501700183873,16.570955893572997,-1.0622487410132628,-0.3170993767825626,-0.969343802814423,-0.45452162618416986,-0.22487429998318179
2019,4,April,103.63873073694218,7.102464361425451,16.926969095814233,12.014716728619845,-0.43830713616128614,0.4266403640887028,-0.33070340468033316,-0.19372089424512118,-0.25904403453722236
2019,5,May,94.41890421102457,6.412363207205008,15.513554169769272,10.96295868848714,-0.16497374270322018,-0.2939581185922715,-0.17890320130278162,-0.5160486034476939,-0.37940032239245125
2019,6,June,67.64326249602762,3.202399838293726,11.687148504752761,7.444774171523241,0.13593593842034998,-0.9716140222642083,-0.39435337735744874,-0.8565312317530684,-0.592380381767348
2019,7,July,140.66506076065082,4.261377790691804,12.074339213503379,8.167858502097593,0.6013493514414869,0.6058257318697226,-0.24561094348625556,-0.38306208454843993,-0.42774850202409825
2019,8,August,107.50116949061785,3.8067057184416346,11.939307598634853,7.873006658538244,1.634796540807764,0.2543835375074875,0.014805790788535651,-0.13382976976335884,-0.3786211428223757
2019,9,September,81.59040330379725,4.887532713092992,13.621986613852961,9.254759663472973,0.6396510304578725,-0.0984967513952006,0.3069937855502757,-0.06760082233827396,-0.30618856496824076
2019,10,October,103.35933289167427,6.308736411089604,15.221378266705978,10.76505733889779,1.1212959403524256,0.2509934114612998,0.15192202021760334,-0.08614990757097417,-0.19888987797990385
2019,11,November,77.14858788729755,9.054860127680998,19.35115356401881,14.203006845849902,0.4874548863460132,-0.542868703483724,-0.23831831849406235,-0.11418107322590026,-0.400060259467883
2019,12,December,110.36172813951285,10.412643441664907,20.042963962871315,15.227803702268105,0.03467794958006965,0.21171308053521198,-0.056674313633670814,0.18244618788907632,-0.4260589454318871
2020,1,January,30.74708833794936,11.249374201214328,21.72824922163766,16.488811711425992,-0.7275961401030918,-1.4271450911194477,-0.8909393927838775,-0.4639497012090719,-0.5336773954474918
2020,2,February,53.55724110664438,12.223676741711387,23.11206393719077,17.66787033945107,-2.0031732243915394,-0.9257212357759185,-1.134602356132905,-0.8625711953670904,-0.5654040144716075
2020,3,March,74.12143064060405,9.462879129505032,19.558532820687766,14.510705975096398,-1.9143977208401328,-0.06809235806410255,-1.1968345578840942,-0.8025583367428161,-0.5016316476190055
2020,4,April,59.891644608812534,7.534947672123217,17.310915156934023,12.42293141452862,-1.3410989882869584,-0.8041669744788777,-0.8504345617613602,-1.0893095781065747,-0.6799619994306393
2020,5,May,89.83498529578378,5.6120730711356455,14.386920435722184,9.999496753428916,-1.4741785442766482,-0.31580220613803583,-0.6395245252084489,-1.0396588356284884,-0.6950157184872026
2020,6,June,117.64724781228735,5.3882145571831135,12.464829447043691,8.926522002113403,-0.6437844693728779,0.20235884448355954,-0.4533062208504888,-1.0473063027653164,-0.5009327451667653
2020,7,July,112.14901460663707,3.6297855691571885,11.038998012844814,7.334391791001002,0.6819096956500539,0.0033801476734618436,NA,-0.5601889290651735,-0.6160643650725338
2020,8,August,89.89939470966601,4.639845207619868,12.712803504099265,8.676324355859565,-0.09270845184601184,-0.22554918185457448,-0.034868932658455275,-0.3893600322302655,-0.6870888047870722
2020,9,September,92.59535156040464,5.196188208482794,14.119164547847397,9.657676378165096,0.4058775868576004,-0.10686429924573236,-0.1295621740217454,-0.32730391018291544,-0.6843594451005911
2020,10,October,87.5296455518442,7.575893237824207,16.58919845823154,12.082545848027875,-0.1285222516355934,-0.47684866950441146,-0.438614887410498,-0.19761240091619017,-0.8186003206108725
2020,11,November,118.00469322078635,9.074091348277767,18.354554191094074,13.714322769685918,0.4799175406244274,0.7422820008286635,0.13602834832425223,0.1247306711551087,-0.5599578139183777
2020,12,December,74.74983380913496,10.003632872240662,19.947619858410874,14.97562636532577,0.5669945309751397,-0.6912652869287963,-0.1260068017864541,-0.19875642989746561,-0.6930829476754695
2021,1,January,77.72723916747132,11.51765055845812,21.713754891565753,16.61570272501194,0.2625084958012288,-0.31863703327976073,-0.0851710628877661,-0.3086308991848217,-0.5275197807218739
2021,2,February,44.80192069459763,11.013593298071742,22.00393607313795,16.508764685604845,-0.777996828118491,-0.7064249090159108,-0.9015980166901804,-0.4704395201531759,-0.4829436156324009
2021,3,March,83.89777238383391,10.396679737930732,20.021365446769785,15.209022592350262,-0.7696268072341785,-0.02610291310756695,-0.5355450557507067,-0.43208655012299824,-0.4425199207225049
2021,4,April,69.15882395786002,8.469942103164007,17.82252922152838,13.146235662346196,-0.3407340497849546,NA,-0.6583339082632672,-0.5127586682674925,-0.3915297382140132
2021,5,May,107.75313597860364,5.7395887061991155,14.471314640169448,10.10545167318428,-0.6487550681641429,0.14285219670709307,-0.2743931222508312,-0.7065045734457823,-0.36691208795574837
2021,6,June,120.97836463796686,5.7853740816493815,12.741198313651525,9.26328619765045,0.1247667707951615,0.2589267070010551,-0.17593706368604145,-0.44903385815476543,-0.3880633190812
2021,7,July,110.74724862712908,3.60481804403111,11.3977114760455,7.501264760038305,0.6466126129926371,-0.005445785914655155,0.12629318998483108,-0.35138225256497546,-0.4161080603074271
2021,8,August,110.61514451304348,4.0295220028729,12.182820071854053,8.106171037363476,0.9883649853663955,0.36005328233170286,0.21294030485916493,-0.041215434038213,-0.3022508731803573
2021,9,September,121.38200771912236,4.785657527950605,13.699685358820823,9.242671443385714,1.2633147624346004,0.7840946476226235,0.42553335547122156,0.18909958496857113,-0.17025586279108812
2021,10,October,106.2567374628417,7.71318749683402,16.143361362985072,11.928274429909548,1.2773663689552763,0.12859310805582633,0.5826781267191744,0.39752397784452553,-0.0688261577170725
2021,11,November,90.03074766106485,9.744545047226696,18.922814279654638,14.333679663440664,0.4761388996214588,-0.16792452576041905,0.43769174123832455,0.35517392059858505,-0.21772247980903958
2021,12,December,145.7616455900317,12.364387571428132,21.116790200653924,16.740588886041028,0.738166259900351,0.7735698254148791,0.499325033254264,0.5835712971668937,0.0720587950400631
2022,1,January,26.936454568081125,11.571069015501406,22.910604670667034,17.240836843084217,-1.0044774524252884,-1.5303538175076286,-0.3407874802607613,0.18684290633369896,-0.136561457777297
2022,2,February,178.39194711756602,12.498781320514757,22.087284083909907,17.293032702212336,0.7625018891637447,1.4790156422928733,0.6826299746677531,0.7223481975784688,0.3836834486757558
2022,3,March,86.37422258041207,10.85239766174274,20.883572974349786,15.867985318046262,0.48952246340131705,-0.12141273869209311,0.35043303698227113,0.47109128245178533,0.43899747429348324
2022,4,April,61.46883305053949,8.12792944174561,18.072927878361867,13.100428660053739,0.28182728391424017,-0.9412057067320201,0.6041119863956566,0.2135556010531647,0.43925097828285564
2022,5,May,114.21702490912395,6.5041614451923415,15.404720159431651,10.954440802311996,0.04271775850842793,0.25334461731535435,-0.2397707636680773,0.3905947700467348,0.48980782312716287
2022,6,June,143.50348396673346,4.896941737394756,12.262560477491768,8.579751107443263,1.287666571408159,0.741549817663314,0.15953610957652004,NA,0.6131495024236314
2022,7,July,208.142169288679,4.737433753631505,11.430506388913042,8.083970071272274,1.2545540141342535,1.5818982076887764,NA,1.2600845751778817,NA
2022,8,August,125.96012170665432,4.7368338942819825,12.820662062225924,8.778747978253955,0.9159705725207963,0.5104540370961098,1.3226605562125797,NA,0.9661912225245113
2022,9,September,124.45555933572598,5.3117797395655355,13.869286815491938,9.590533277528735,0.8775866005015982,0.6897455196721954,1.3977784618915936,NA,1.0253817836570858
2022,10,October,98.33768901189326,6.437401995356162,15.686525076489167,11.061963535922661,0.29353002091947283,0.08203064528521603,0.729472827409174,NA,1.108099811293327
2022,11,November,155.65547569607423,9.87221639522629,18.760283758266638,14.316250076746464,1.150727589522597,1.4001254087639454,1.1607674662172962,1.534681045532638,NA
2022,12,December,102.63355152717004,11.302822237661587,20.3880360856923,15.845429161676948,1.9700878535391355,0.0956884446946197,0.7821379340884356,1.4843712992042077,NA
2023,1,January,161.27338446329597,12.669283216738084,21.905590124226485,17.287436670482286,0.8179183631512474,0.9355530715316474,NA,NA,NA
2023,2,February,152.274350546543,12.433601027876001,21.958664904212174,17.196132966044093,1.5620469461605764,1.086545997210468,1.0604527606043255,1.2107503994654358,NA
2023,3,March,102.04334097655462,9.595602067584887,19.737627322298042,14.666614694941465,2.1361597488558903,0.440215244483537,1.2690913979871692,1.4327896029579001,NA
2023,4,April,93.68065974713866,8.967007273028297,17.679587570088067,13.323297421558184,2.4515572763845945,0.10365696386695461,0.9059543588675469,NA,NA
2023,5,May,188.91661353155064,7.717616903884382,15.232886271869274,11.475251587876828,2.6039782515820526,1.3581770722455455,0.9430701518893362,NA,NA
2023,6,June,112.26599224233088,4.68220698219493,12.256418142362259,8.469312562278594,1.0376143037508014,0.05099997084206114,NA,NA,NA
2023,7,July,104.05816807669957,3.9808771385873016,11.60489212999264,7.792884634289971,0.8727798546864443,-0.04293284617469029,0.8165615370582959,1.1032604554490675,NA
2023,8,August,75.26033025068527,2.218182222160912,11.382364318727506,6.800273270444207,0.4954828045881241,-0.40842641399963686,-0.1869475233855618,0.49922545753504066,NA
2023,9,September,142.04856933556235,6.000800585025055,14.717268749529765,10.359034667277411,0.15328962896541198,1.0887177522455687,0.2998555918442019,0.7202404498268382,NA
2023,10,October,80.34462956188428,6.562486873651142,16.102209157836366,11.332348015743754,0.7004434193863218,-0.4376460395315601,0.12658538271973163,0.5818480464734439,NA
2023,11,November,91.58748619905627,8.242757189414874,17.590437240414055,12.916597214914464,1.1977428639129255,0.19331037821946098,0.44527460488043735,0.1529058700843469,NA
2023,12,December,113.53831985299017,11.448266348595832,20.60538840218713,16.026827375391484,0.827494825564897,0.16408034754419143,-0.09170637748839627,0.1614311106028285,NA
2024,1,January,95.05991261810605,12.27647146697984,22.65345685944167,17.46496416321075,0.5246582658177025,-0.06319503970235238,0.11069914025871798,0.12363905443925215,0.8213456648426075
2024,2,February,62.73675514688611,10.945868366363511,21.911933626080458,16.42890099622198,0.6595244156651886,-0.5027548175727794,-0.22183029747846034,0.10338017043587867,0.3673878105191669
2024,3,March,70.57834547309676,8.601022642300057,18.801883859097472,13.701453250698764,-0.03687883895887333,-0.1891042508117291,-0.45605629252149993,-0.37181220389206304,0.2722087365000885
2024,4,April,92.87115091845341,7.816004279182019,17.205487605077437,12.51074594212973,-0.20761234141723178,-0.005012881160273175,-0.4524505435733526,-0.2753640674149423,0.24845515751229835
2024,5,May,81.91633804726786,3.997589887292895,13.000472538511838,8.499031212902366,-0.15751398747037212,-0.3800036952526318,-0.3470478437816421,-0.4035620801994388,-0.13757613945758246
2024,6,June,112.56730094256898,4.6494944122304895,12.20043218030402,8.424963296267256,0.12459485711485777,0.11932166099223458,-0.14197455550451776,-0.3795545115222903,-0.14537177780607294
2024,7,July,103.80842353291582,3.121700935838631,11.238946463650263,7.180323699744448,0.1624306004766634,-0.006105225413000633,NA,-0.3471219716122653,-0.1395069509879847
2024,8,August,119.44475552732146,3.7326206443386045,12.430792872219001,8.081706758278804,0.5761371390505321,0.4809917297045731,0.26746735032616975,-0.02106456828675447,0.03138998199502929
2024,9,September,99.23864752791064,5.1855705898920315,14.2340557493214,9.709813169606713,1.4700443429105168,-0.024641914500226656,0.2271153366350298,0.08112629733898499,-0.18814925074484362
2024,10,October,134.7969327241688,6.972802476007391,16.136998203221843,11.554900339614614,0.7727230770338928,0.7506204291002472,0.5586946518392214,0.306592152503232,0.027814332044269217
2024,11,November,74.13104078638075,8.73571274421295,18.095946300988235,13.415829522600594,0.7342801160955278,-0.46333807566884366,0.15362862286350262,0.3040327613343399,-0.09116461302871112
2024,12,December,100.46663524063845,11.509956396724684,21.26929138892301,16.389623892823845,-0.24199044544413878,-0.2137526795264196,0.10822193831232617,0.17267166463045044,-0.14191565253306263
