year,quarter,precip,temp_min,temp_max,temp_mean,SMDI,SPEI_1,SPEI_3,SPEI_6,SPEI_12
1987,1,346.3545374390442,10.912961024777472,20.137733005400822,15.525347015089146,1.182940197593264,0.7000731358561723,0.42548070346385397,0.38134828789416153,0.4015203154293439
1987,2,296.887526669627,6.122532874579913,13.687806326951328,9.90516960076562,1.7818189040525785,0.0510475216064838,0.718859736200823,0.7525622796266652,0.721546627551585
1987,3,255.88778395496715,4.862772068662084,11.976063384697438,8.419417726679757,0.6578264529669822,-0.29240429002573365,-0.48967003266140074,0.16892251596253804,0.2966783071771454
1987,4,319.64586563779096,9.47464706865411,17.275354697232213,13.375000882943164,0.8522320145990094,0.3370398611236643,0.13220010754534567,-0.2680973695354323,0.27556079432100766
1988,1,304.83323206935063,11.429025368072077,20.24204297498252,15.8355341715273,0.8993874855101089,0.27466388546370196,0.3152463572902246,0.22742049636297795,0.2326141560424716
1988,2,252.17260823294896,5.863160019075294,13.712809733744301,9.7879848764098,1.0213009412553036,-0.3005226037466332,0.07140160353634174,0.24353445760190676,-0.025389633409165314
1988,3,372.50469334487616,5.568805045350458,12.277023471598943,8.9229142584747,1.0475814588954178,0.5466853220867576,0.4995612477670991,0.3977312801495578,0.38219178615491917
1988,4,282.919981417698,10.09888935771009,18.012573270804392,14.055731314257246,0.43587394587678385,-0.06979214247978675,0.15871356344215026,0.4059370164533168,0.41391428203748454
1989,1,268.2408602426595,12.177376239305572,20.89223846757822,16.534807353441895,0.8646851384560053,0.20191977988702667,0.2638976385731775,0.29112351689704274,0.3763030460709083
1989,2,323.46580844814986,6.420405084738947,13.942649090815745,10.181527087777345,0.43723846922153403,0.14210009617818734,-0.005261840139110627,0.12647746889769512,0.33300679088212654
1989,3,244.85639752154964,4.429888072133904,12.08338117632989,8.256634624231898,-0.04468887138395166,-0.3961803375446091,-0.11489490735186801,-0.0825585860488696,0.09345682879419308
1989,4,315.8495938002765,9.505362228302545,17.51349176301807,13.509426995660307,0.7894381172152921,0.3789934453816145,0.26961614699983205,0.05676490655611213,0.14211819015894187
1990,1,233.02273168944797,12.331043503410301,21.26164950481084,16.796346504110574,0.5164424715036483,-0.1784638813517442,-0.226870134437477,0.029982869201607087,-0.052821497595206955
1990,2,361.6265152572178,6.817343996526557,14.168329425013482,10.49283671077002,1.5415950453212943,0.4915465692750666,0.4714931859868307,0.1371857114571923,0.1515771053342189
1990,3,380.3610139533174,4.555845306424112,11.745783680428799,8.150814493426456,1.8597111636483419,0.5812387629309342,0.8362014639175558,0.7690287084281037,0.5668812639085354
1990,4,288.7229830816402,9.407470780524651,17.632210621134433,13.519840700829542,1.2393364366303472,0.025068215318022714,0.4129788080157968,0.7996285267779653,0.5913759440681463
1991,1,279.8116855666931,11.361071227050243,20.219864009112694,15.790467618081472,0.765446194801553,0.35520058843283103,0.31652832935070496,0.46176910515095676,0.7364981018003275
1991,2,397.4030932098149,5.976588750802387,12.940358528502497,9.458473639652446,2.226473328818388,0.4930299514032728,0.9195873274269133,0.826871595500631,0.9614373651540681
1991,3,364.32742619405815,4.826076718688446,11.764937500471556,8.29550710958,1.4913412486057824,0.4286112288635379,0.29925556077194687,0.7528995364214711,0.7265133984477115
1991,4,282.5139650958285,8.151269356660716,15.960263070905752,12.055766213783235,1.4772708563342467,0.242939497657531,0.42893200376872404,0.3926521979630867,0.6902145784606032
1992,1,295.1915049548673,10.926182008555958,19.05404062447169,14.990111316513824,1.7282715362383612,0.4582705172191574,0.48619630647222256,0.5235757817060268,0.7192996381461424
1992,2,275.08524277796147,4.9067715079389895,11.56862222993506,8.237696868937027,1.5479455818976318,-0.01395540629859737,0.10171601185101509,0.32828836790817983,0.3991180378256261
1992,3,473.9595365151788,4.363258108749704,10.306697431946171,7.334977770347936,2.347355126965117,1.070496000653454,1.0376014464027297,0.7354196368835434,0.747618178484298
1992,4,361.8635086139671,9.150272291900915,16.360181670133716,12.755226981017312,1.4967169124028366,0.7432004058147305,1.253771374123742,1.3680022601270287,1.0172243704505974
1993,1,252.88960241007445,10.246811211286277,18.90446467147099,14.575637941378636,1.3881555493427558,0.29450966163337966,0.5652328135142061,1.1010253800150154,1.0496530138937048
1993,2,320.19760918485844,6.597779334887201,13.455526231725617,10.026652783306407,1.856315633722779,0.17261641955977614,0.2666426831486919,0.4516504833312815,1.0989273242918258
1993,3,232.65010413843672,3.5196533607548455,10.720050378922416,7.119851869838633,0.30887235460704143,-0.37299092560074976,-0.48190682168489524,-0.15784438037444037,0.44128820456650314
1993,4,285.0977193208896,7.937149801300826,16.109118490075303,12.023134145688067,0.47875083581270983,0.13498035706153383,0.06791789505553252,-0.29348762163284686,0.06509625114139887
1994,1,230.16922517782876,11.189403884825069,20.068684821044535,15.629044352934807,0.5069479403208481,-0.04120424110287079,0.04489689843643706,0.05890921368396488,-0.0837610216368359
1994,2,373.2089443092071,6.080396826038772,13.16867864435104,9.624537735194908,0.9448109205685019,0.4384333990735585,0.24523859320249566,0.19267215930894255,-0.051645823775496084
1994,3,394.02276002590855,4.403049871938138,10.826546054629459,7.6147979632838,1.4480565053808878,0.6680216951829373,0.7771745455185132,0.5617744434449241,0.3666743771742084
1994,4,281.35955716643184,8.863876761386097,16.474765647213314,12.669321204299704,1.0862012530567091,-0.07211927957244535,0.5883154933186884,0.7461494775601033,0.5066561854715266
1995,1,354.9559862672632,12.094621259482665,20.115306437034896,16.10496384825878,0.6716366466666277,0.6978058154058195,0.24628426293006558,0.4820192323831079,0.5551677658086275
1995,2,445.94372230475204,7.917524423772392,13.861926486956508,10.88972545536445,2.27022191559582,0.8439549399649324,1.3331462556586438,1.0891008162997275,1.0061857917681658
1995,3,413.6390267257493,4.403391546147539,10.853760866473083,7.628576206310311,1.8542132922791625,0.7284208445943051,0.9683200475026483,1.3837914401409455,1.1648314089742433
1995,4,342.83167770916754,9.191873226148363,16.81765025207979,13.004761739114072,1.5385087255296308,0.5308639612432134,0.8715969911432588,1.062453820069895,1.2503521128421822
1996,1,280.3377346464311,11.810188071707245,20.00993056509602,15.910059318401634,1.286762658914254,0.35275693079123177,0.422703362905773,0.7703432485459316,1.299939921815788
1996,2,375.26896148634415,6.612447546282175,13.362530154249738,9.987488850265956,2.2858856073606244,0.5296540770233867,0.8736551105076008,0.7957037493882159,1.1076135788552735
1996,3,376.73291076092477,4.81231426433346,11.608640468433817,8.210477366383637,1.8141168424739118,0.5575755640631952,0.6676412601164695,0.9430996090415416,1.0288991059154662
1996,4,342.54109186111884,8.37433294095018,16.478454425675007,12.426393683312593,0.9772080568669316,0.5010429806414392,0.661845992334995,0.8038030377648745,0.9358372431449526
1997,1,241.92903103600227,11.268645730928341,19.44003682672841,15.354341278828375,1.4817282502594504,0.2065285341903668,0.39792699396917874,0.6257714733253927,0.9088110648983808
1997,2,269.14462185701234,6.287724865957179,13.615234768740835,9.95147981734901,0.979018907986983,-0.18924567672639386,0.05331524148237917,0.22640182626048608,0.6712916779876534
1997,3,225.4352960553528,4.033950243583361,11.001064002286974,7.51750712293517,0.06854025655287661,-0.42245480698173127,-0.8036239342217647,-0.4419875265833745,0.07717903542893864
1997,4,217.08743848258004,8.830356936334255,17.00257258499447,12.916464760664365,-0.1903164230473381,-0.5689669029074869,-0.6458617372499144,-0.8658784635863669,-0.356235269060229
1998,1,179.77367715640528,12.86045272823751,21.614409545265552,17.237431136751532,-1.684386290849182,-0.7288621802372992,-1.1368278385663255,-1.1044599312111734,-0.8692693594110174
1998,2,207.5845153143038,7.371769779060963,14.246337950801262,10.80905386493111,-1.766472149928134,-0.7555832027779091,-1.1585808806840567,-1.3833198305142422,-1.3371433535367836
1998,3,295.3337524854717,5.714913340265824,12.298206150729166,9.006559745497492,0.007662601417517171,-0.19210194133031344,-0.07209144063973545,-0.7421227214248748,-1.0962970459641475
1998,4,250.54910834555992,9.72181371463765,17.370744899475824,13.546279307056734,-0.2112949817053459,-0.31064805181168825,-0.4105681253510883,-0.26885731597775103,-0.9783648333446148
1999,1,189.4805164324498,12.895500416827577,21.66890442487968,17.282202420853633,-1.2226742115698825,-0.5137745972782187,-0.8508765432905673,-0.7736039021226123,-0.8959014494325099
1999,2,233.76383161796082,7.16099965862957,14.556974996320706,10.85898732747514,-0.6910858920786433,-0.5776856879773056,-0.7791097230020967,-1.0180220082071891,-0.748738463106823
1999,3,224.52150649851708,4.596232910211491,11.944181951371185,8.270207430791336,-0.10434337634584144,-0.5262829896818689,-0.7691982426130443,-0.9405604536936497,-1.0161821702203941
1999,4,231.79313801002294,9.323501059028056,17.08046697160885,13.201984015318455,-0.6754209441255361,-0.41394999694190426,-0.7953187565928926,-0.9472003175993792,-1.1717789974768638
2000,1,150.50179305942038,11.45799540623052,19.90041857693966,15.67920699158509,-0.6978324021024057,-0.6850889243668444,-0.7473361608299078,-0.9691322641607255,-1.1055564286765527
2000,2,265.089425403735,7.675525396859895,14.190261618338779,10.932893507599335,-0.6360374113835471,-0.3318793249984924,-0.6375712072870395,-0.8967732346613632,-1.1003033591547606
2000,3,210.25459415051463,5.391271229369801,12.19026756146194,8.790769395415872,-0.519393590999338,-0.6319125229341792,-1.0899421781921705,-1.1201858028298155,-1.2486595696983687
2000,4,181.94897402715185,8.962997941944542,16.648334029952256,12.8056659859484,-0.7132569065497304,-0.7458023037582758,-1.0443363347382006,-1.304176717907092,-1.330306422618779
2001,1,156.74868559653407,11.443719164849176,20.037725582497636,15.740722373673409,-1.1370211052213968,-0.6241827215178084,-0.9781671455279515,-1.23181402905256,-1.3685781196532003
2001,2,256.99514325412093,6.749712687685192,13.98108297774485,10.365397832715022,-0.5299230058962022,-0.39156943975628894,-0.64881439455974,-1.0113559627575601,-1.3702677937567114
2001,3,172.9213679384078,4.476444037530396,11.864342660699814,8.170393349115104,-0.7141834647627027,-0.9532647958173688,-1.155062062113241,-1.1224339001764356,-1.3978237625365895
2001,4,316.4109490588234,10.31697530457966,17.214112499817695,13.765543902198672,0.4201701986475002,0.2665741017707331,-0.40510436556790774,-0.9620860057232977,-1.1877437335295526
2002,1,196.94250602899297,11.530059235461566,19.82598647799191,15.678022856726741,0.5768989139983676,-0.20988856207017098,0.10702398563010423,-0.14939834507958938,-0.7741113375736102
2002,2,236.1582512103851,7.421984314133533,14.017117793914943,10.71955105402424,-1.095757690933768,-0.546377603326424,-0.919866954177364,-0.5583735764350141,-0.8946641743940624
2002,3,239.39936019081938,5.030540293747811,12.075073956711588,8.552807125229698,-0.1628578825685596,-0.473856013346497,-0.6372766043844112,-0.946867075555235,-0.7077577044176171
2002,4,241.96374582501727,7.445092025542734,17.03577823594998,12.240435130746356,0.8122009191519509,-0.1932465622036987,-0.4854919105414311,-0.682945648677221,-0.746469649834579
2003,1,209.21475478100493,10.516897679975566,21.074471666621083,15.795684673298322,-0.3761683662138439,-0.2894036583875303,-0.3826716557748085,-0.5389007700799856,-0.9069963835936198
2003,2,295.6274595779959,6.364771262724408,14.88857744018418,10.626674351454295,-0.061467762871980795,-0.017889235804757417,-0.38055086277973366,-0.48977087107637374,-0.7116432777510067
2003,3,297.9816872472047,3.5606334508199127,12.080559573356954,7.820596512088433,0.4890163347841507,0.0424826378450712,-0.15869251881031785,-0.343777253580995,-0.5360382540325737
2003,4,284.02069979263814,7.828118385408513,17.492436292741445,12.660277339074979,0.865111988571556,0.13058481954816387,0.49590935863629976,0.16880923931163705,-0.18283634269085677
2004,1,367.26660555231683,10.711726572565144,20.46178705944284,15.586756816003984,1.6222794981967827,0.501290931013531,0.8459230305408808,0.8472981068631532,0.3193076517320588
2004,2,338.50483593057,5.896251007914636,14.221701976705457,10.058976492310045,0.9275962323599725,0.2670861445752462,0.4071823701586067,0.8898830327322004,0.659629392371514
2004,3,269.29584852249695,2.9123900226084802,11.397036518914211,7.154713270761346,0.7014532024992445,-0.07802172340810655,0.11436592915149861,0.35891890754249994,0.755710823288548
2004,4,294.2804876158032,7.912759772888337,16.85051010650977,12.381634939699053,1.1126306820239062,0.1990048518629204,0.01204753277163164,0.06668656203839696,0.611119740519273
2005,1,227.59228110922723,11.564762556366432,21.490901835404937,16.527832195885683,0.3659794841871418,-0.15261167372880505,-0.06763918137890178,-0.05936454219437339,0.17744810672064878
2005,2,283.73629757108034,5.673414007893104,14.213021868555526,9.943217938224315,0.8416106302371043,-0.20676869051245797,-0.11991574551840993,-0.1151151981577491,-0.033273046433776855
2005,3,240.75611906806537,4.408004323581847,13.098544561465538,8.753274442523692,-0.1602167344706831,-0.5065648137064502,-0.3952668705044531,-0.32733192670234906,-0.23367276138187718
2005,4,280.0224654789109,8.861552621302126,18.238473944851364,13.550013283076748,-0.2841670107986396,-0.09066902685726136,-0.16467444727434574,-0.33614799135301343,-0.25078644356386703
2006,1,241.61256617562313,10.529580418590154,20.791424494372123,15.660502456481138,0.1392343930611356,0.08124532596428412,-0.09551035810061645,-0.16569978775699024,-0.266357738233202
2006,2,348.4104059329993,5.692891159304693,13.975715161391816,9.834303160348256,1.5918193897549042,0.34049853013280545,0.5484357932601147,0.2760274669018812,-5.23784277725248e-4
2006,3,265.1311903653178,3.888638071406852,12.566623236015001,8.227630653710927,0.1502643486440904,-0.2537304192650244,-0.12391290513660431,0.27525097287244243,0.08411233257681336
2006,4,291.7465322461847,7.412582533583026,16.781060310855267,12.096821422219145,0.909289765286461,0.2908725421703948,0.012236538762984302,-0.06630320729687582,0.1339054897366156
2007,1,231.34334987707143,11.148163450546136,21.212810092388693,16.180486771467415,0.4974210214083748,-0.14348693452465117,-0.11421726743719991,-0.10642887028165518,0.08965136733306825
2007,2,219.6580488795959,5.682144753093542,14.477219535887443,10.079682144490492,-0.48001763375954853,-0.6247143177811446,-0.7994693545058783,-0.6247271050795582,-0.4298482849246666
2007,3,283.0256443302866,4.238255784087367,12.27743959210806,8.257847688097712,0.703823845848527,-0.08964342446568234,-0.10001194083880742,-0.5288131719158958,-0.42372933657313044
2007,4,237.37188367414538,8.022766126171247,17.825932773997113,12.924349450084177,-0.011202710351594912,-0.3633284749258426,-0.5964279136142837,-0.3583014731728724,-0.6117124484648114
2008,1,195.18647664014955,11.390011598533782,22.089007843531416,16.739509721032597,-1.1090878647355877,-0.5332360453646946,-0.9609825562773299,-0.9713008692845536,-0.8636380078980679
2008,2,319.0032289710657,5.358734849371884,14.172527397766533,9.765631123569209,0.20932183451431172,0.12894960179895024,0.03726478997815542,-0.5477950796872516,-0.5599664279916923
2008,3,352.99370596462757,4.194156866356513,12.095558097051173,8.144857481703843,1.3348360475370715,0.30275069784040515,0.6401094537135958,0.4075175242597587,-0.23726124178210398
2008,4,254.659889723322,8.25416258534392,17.94891862400185,13.10154060467288,-0.191753769871471,-0.32687140948014826,-0.5338313020020948,0.18130851668601358,-0.21003084054885163
2009,1,232.53746289676073,10.696754154127458,21.14514397391636,15.920949064021908,0.055765243569259944,-0.20198202036032273,-0.33884826016977554,-0.5541883717955409,-0.037498160879423814
2009,2,285.94292670319595,4.481175949234184,13.012512136025098,8.74684404262964,0.46541637307505307,-0.033727816599935616,-0.14995163696116537,-0.36802183739991007,-0.10508151265283014
2009,3,297.00238926548286,4.00371961870954,12.314628032156618,8.15917382543308,0.6388415611572131,0.020334525379724307,0.012265049708534754,-0.09254308752709116,-0.3981087276864627
2009,4,275.66070703899925,7.425824381065561,17.06069294315632,12.243258662110945,1.1514336445512703,-0.03292561114902719,0.1112611733557523,0.051537659785213595,-0.1714074731801561
2010,1,232.50680499606568,10.985639736051384,21.27595404241492,16.130796889233146,-0.06351842996978707,-0.2724662302093248,-0.14423437785536405,-0.0453446765646131,-0.0996008492284092
2010,2,365.53889488118864,5.866424877248984,14.311493700968104,10.088959289108544,-0.1286887784633998,0.35260480163458313,-0.052579993984442894,-0.151552610288175,-0.05933406131535195
2010,3,374.91512827262795,4.068589199932145,12.095411957015726,8.082000578473934,1.2855174636564872,0.5233631429388126,0.5428651936545206,0.3333915149742428,0.17239477144053136
2010,4,220.67363110289511,8.698311703619181,18.569835195978584,13.634073449798882,-0.9652272044873814,-0.7651323390792649,-0.20517085506352134,0.2930327083066498,0.12042061362021589
2011,1,365.71157348376175,11.295032981508937,21.33312267335959,16.314077827434264,0.8815288183104573,0.5410279705349803,0.6870284390268814,0.3687667428111257,0.4041768187097453
2011,2,353.0112783301553,6.772864380378607,14.642307049051396,10.707585714715002,1.9038924024949124,0.32842550328115694,0.6747145932812981,0.8970007111283467,0.7398727442632838
2011,3,228.29742566867162,2.8000275636818333,11.733796664684867,7.2669121141833495,0.23222059266180695,-0.48145919282070787,-0.40159809977272176,0.21050248555286669,0.36588598643264414
2011,4,351.968563768897,8.610270878363796,17.74120433952541,13.175737608944605,0.7960675139066218,0.4215517942365506,0.08939874985138435,-0.19417285440890086,0.44680185386302773
2012,1,293.4213969946836,10.416276599476202,20.012222613732714,15.214249606604458,1.3080118799084743,0.4218683059724446,0.6142205547518544,0.45546008876378097,0.37050511036220657
2012,2,216.89563253844807,4.778590468385864,14.058643701876193,9.418617085131029,0.7592250791520834,-0.6234007158505918,-0.3931800254046751,0.14745142644885875,-0.03162476132150442
2012,3,330.77277048299453,3.9501953660117155,12.437868147064592,8.194031756538152,0.7450989113850733,0.2712502288667101,0.11004341325299238,-0.15497212697961946,0.16649070619303516
2012,4,248.3073024638347,7.876059298469763,17.692798615160072,12.784428956814914,0.22342497137666822,-0.3897782942841495,-0.2789658761257202,-0.0466301098316575,0.06541427910128672
2013,1,130.94872878131898,10.592910741694222,21.951479813341894,16.27219527751806,-1.6916075908498143,-1.0069218106328508,-1.2958598314270933,-0.9927201149923056,-0.6334878055562667
2013,2,341.93546680794356,6.036804634294669,14.405908861842816,10.221356748068741,-0.2276472122993888,0.3381953510049684,-0.21796238088081157,-0.9038187249926671,-0.584538547529557
2013,3,283.38156272684125,4.544703898853638,12.798643852419135,8.671673875636387,0.43245645703453095,-0.08305579014948587,-0.06288292261158135,-0.19156388975446004,-0.6752495508646141
2013,4,280.28913033132915,8.750114366203652,18.601601178532675,13.675857772368165,0.21588035529823477,-0.1609979274870838,-0.12273214487327293,-0.13251833143769606,-0.6375541350371017
2014,1,176.93965763643072,9.8203377862421,20.770834736457918,15.295586261350007,-0.05700749381019432,-0.5141565213198643,-0.5332281185319129,-0.42274922824548594,-0.38692152750444686
2014,2,361.0588710858541,6.632340558158767,14.897861043172433,10.765100800665598,0.6465465933863463,0.29375644307050386,0.14460316082363786,-0.2815486844461639,-0.26646257290671715
2014,3,237.93409064262602,3.6049939759996947,12.14689766496405,7.875945820481874,0.012235678806257661,-0.3891936197845419,-0.5719293511979194,-0.25804868033874817,-0.42643069257855903
2014,4,295.32435729170874,7.85544320171888,17.48712395657985,12.671283579149366,0.9012251721458608,-0.026471489924165023,-0.16975657793655358,-0.4531160501439522,-0.4307344751044258
2015,1,189.52030357418863,10.923805996731764,21.709889226314544,16.316847611523155,-0.8745212767211055,-0.4969148505214228,-0.5964705777478303,-0.4957304115623952,-0.4442339059739295
2015,2,322.5396425180362,7.1962192105597,14.031846649087488,10.614032929823594,0.44773756003291654,0.06568623042803523,0.06623035136093425,-0.338135738163889,-0.48114600763910975
2015,3,298.13900737831267,3.015836815353702,11.520484400081669,7.268160607717684,0.9170568085148262,0.1107697222453496,0.024976052962994388,0.003430588586748621,-0.28327887682276404
2015,4,190.90305551691858,7.7246344239225495,17.886891226311864,12.805762825117208,-0.37002410291667076,-0.81357255007308,-0.7065826315920704,-0.370686651882354,-0.45545830303634177
2016,1,270.39859392998466,12.288294096144673,22.10037042628953,17.194332261217102,-0.24557634363733874,0.032920247612709175,-0.3394143670330713,-0.6216000081813974,-0.40738513116728853
2016,2,292.6502916149426,6.782560708731375,15.582768727374914,11.182664718053143,-0.156876263462879,-0.13484103614862905,-0.3634748179929889,-0.4932740196138568,-0.5463141264036906
2016,3,275.601747485076,4.029711450553463,12.247616897278238,8.138664173915851,0.7173913316777094,-0.04870257861684516,-0.07522016075690474,-0.298774915497298,-0.5785152245900134
2016,4,269.0192629785175,8.35543894049593,17.894797058997288,13.125117999746612,1.1427415041947275,-0.026695466537415564,0.016008881675575997,-0.06553354131111691,-0.38367551028428465
2017,1,302.66043344892233,10.961547673706466,20.958963211252588,15.960255442479522,0.7370214210930249,0.29015190771436905,0.1011823462432008,0.04752931866674296,-0.21615621649273023
2017,2,365.6727552881191,5.709017051047332,14.30070549712913,10.004861274088231,1.7734006473997157,0.25213683205590826,0.9888180533711067,0.8665167297131177,0.5087897400916045
2017,3,381.1320434184339,4.362371729598265,12.39904938098224,8.380710555290253,1.6789941264355674,0.6499880148694096,0.380074951853515,0.8827562472662777,0.6495638242642762
2017,4,182.792726293229,9.302748686973596,18.970026989301466,14.136387838137528,-0.8957698025439121,-1.013619442794417,-0.5537484103704335,-0.02192704087399758,0.5396366561068324
2018,1,347.66430286451555,12.902343368518283,22.330435773114747,17.616389570816512,0.8941861195096672,0.5852322311387304,-0.00997550313685996,-0.2717047239021717,0.4572439643629059
2018,2,336.62091541270456,5.972271863717804,14.090268287439958,10.031270075578881,2.0408360595308657,0.3348001112952243,0.6138650182403245,0.3753258528439532,0.2293163155535638
2018,3,261.1016533129143,4.016805232744837,12.618449690590321,8.31762746166758,0.5549782571218854,-0.2787063417622493,-0.11411250115225911,0.31635500676975975,0.04701860497382849
2018,4,301.91938142187473,8.663997752180775,18.146066358565754,13.40503205537326,0.28140608936479033,0.18088823145359773,-0.1975400240853883,-0.15493453204843102,0.1488314529733228
2019,1,190.07361228051207,11.89459238905858,22.357352361412282,17.125972375235435,-0.6643319801122541,-0.6272176862472288,-0.48220788887144816,-0.41274821366817943,-0.04121796270094462
2019,2,265.70089744399445,5.581639400164073,14.718062717361072,10.14985105876257,-0.1558826588574497,-0.2796439255892589,-0.3013199944468546,-0.5221002431486278,-0.41027491289900725
2019,3,329.75663355506595,4.312354023651372,12.533507060781238,8.422930542216305,0.9620657997115539,0.2539041726606698,0.02539621095085192,-0.19483089221669098,-0.370852736604905
2019,4,290.86964891848464,8.587049774628476,18.1927088699724,13.389879322300434,0.5484656215031277,-0.026720737162403977,-0.04769020397004332,-0.005961597635932768,-0.34166969429322464
2020,1,158.42576008519774,10.951279986394837,21.43011096143539,16.190695473915113,-1.5383937713911497,-0.8069862283198227,-1.074125435600292,-0.7096930777729928,-0.5335710191793682
2020,2,267.37387771688367,6.172188264663684,14.717218369524387,10.44470331709403,-1.1565498747513316,-0.30587011204445136,-0.647755102606766,-1.0587582388334593,-0.625303487694869
2020,3,294.64376087670763,4.480915221027963,12.607399820224872,8.544157520626419,0.33088658873536203,-0.10967777780894834,-0.08183142380045874,-0.425617623826118,-0.6625042049867323
2020,4,280.2841725817655,8.882478802829826,18.296499929877577,13.589489366353702,0.30424094432889937,-0.14194398520151458,-0.14286444695756656,-0.0905460532195156,-0.6905470274015733
2021,1,206.42693224590286,10.974720572600706,21.22109933929184,16.09790995594627,-0.41671754268599126,-0.35038828513441295,-0.5074380451095514,-0.40371898982033216,-0.48432777235892677
2021,2,297.8903245744306,6.654799290511807,15.005742636270883,10.830270963391346,-0.29220247783277187,-0.06292301630164235,-0.36955469806671365,-0.556099033289347,-0.38216838175032064
2021,3,342.744400859295,4.1329811662232885,12.412902595103384,8.272941880663337,0.9628668306757401,0.37956738134655726,0.25492228343840595,-0.06783270054487252,-0.2962049320929577
2021,4,342.0491307139385,9.94283889709704,18.725533987635316,14.334186442366175,0.8344095487300897,0.24474613590342884,0.5065649670705878,0.44542306520333486,-0.07149661416201639
2022,1,291.70262426605916,11.612148266322015,21.9562606816111,16.784204473966557,0.059849424853796906,-0.05758363796894939,0.23075851046308757,0.4600941287879844,0.22870648839731403
2022,2,319.1893419263969,6.509616925001908,15.248472259538353,10.87904459227013,0.531967760147618,0.017896242748882643,0.1746257774346998,0.33565766191870383,0.5140694346112167
2022,3,458.5578503310594,4.924518361655261,12.69418289619637,8.809350628925815,1.0175419587103747,0.927365921485694,1.3668624084958985,1.053628266085832,1.0028900862739283
2022,4,356.62671623513745,9.196885250873246,18.273042486691573,13.734963868782408,1.137978062977117,0.5259481662479272,0.8907927425716351,1.4219230818034572,1.2357584522832894
2023,1,415.5910759863937,11.53724747327267,21.175359535113344,16.356303504193008,1.5034859551635267,0.8207714377418843,1.241266176906892,1.3303661848561974,NA
2023,2,394.86326552101997,7.12881924919904,15.058237865950078,11.093528557574556,2.037345859374786,0.504278002318187,0.8916772128139165,NA,NA
2023,3,321.36706766294714,4.045596279716807,12.544815352132797,8.2952058159248,0.5110307750703693,0.2124528306904138,0.30982320183897877,0.7742421209369821,NA
2023,4,285.4704356139307,8.756696364914157,18.10487653883859,13.430786451876372,0.9054170816399516,-0.026751771255969194,0.1600512033705909,0.2987283423868731,NA
2024,1,228.37501323808888,10.60035714299141,21.10507293880271,15.85271504089706,0.3763447284276283,-0.2516847026956203,-0.18906248324708075,-0.04826432633897742,0.4869807372872875
2024,2,287.35478990829023,5.471321398334669,14.122991673135278,9.797156535734974,-0.08102701253464564,-0.08856497180689016,-0.3138243142865042,-0.35282688637889037,-0.011497586583785765
2024,3,322.49182658814783,4.000555290024512,12.617212955343357,8.308884122683935,0.7282275023115061,0.15008152993044852,0.10228295909766749,-0.0956867475200116,-0.09875540657926635
2024,4,309.39460875118795,9.07648812370742,18.50514528680584,13.79081670525663,0.4182729898059587,0.024509891301661355,0.2735150710050166,0.2610988594893407,-0.0684219778391682
